,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
44,440000,57.54792828875187,-67.866,8e-45,-32.82648,-0.0055374256,4.010251,0.0,3.5026321,-7.688477,3052.014,130.54526,5.8240285,93.93806,93.16226,94.83804,94.50768,384.73227,0.7,-93.839,-860.1053,0.001487643,-9.65362,-0.34319508,3.0715241,0.6316222,1.7461467,9.66317e-07,0.3,-1.0489014,66.77565,66.17744,66.78524,66.63141,2.6039557,0.4640625,4.457098960876465,45.80475564002991
45,450000,74.18914898699829,-64.12361,1e-45,-3.7110338,-0.008526302,3.4321842,0.0,3.2242022,11.699877,4421.0825,110.27765,7.757042,93.4446,93.84917,93.09181,92.94031,26.5511,0.7,-94.23675,-896.25964,0.00089522457,-10.868364,-7.5052414,-11.307723,-15.705685,-14.40633,2.0022311e-05,0.3,-0.9361742,63.21182,63.2491,62.932735,63.117096,0.56880933,0.48281252,6.086135625839233,46.831574587027234
46,460000,45.76645517771779,-65.50435,0.0,-23.383633,-0.017174771,3.8747354,0.0,3.4019399,0.49681205,3697.0295,141.93056,8.305771,94.718414,94.14394,94.60698,93.47854,41.896107,0.7,-95.23483,-795.7381,0.0023079575,-10.121229,-1.1600913,0.14371115,-0.06949637,-0.4480706,1.252761e-05,0.3,-1.1902299,64.49953,64.502625,64.71672,64.58942,0.9370647,0.4609375,3.5699267387390137,47.81992046435674
47,470000,61.81828421325819,-61.1688,0.0,34.927597,-0.009108639,3.7325628,0.0,3.8847463,0.53925943,3278.275,75.784256,9.746671,92.75617,93.444725,93.1087,92.93106,107.83198,0.7,-94.11072,-814.3533,0.0068825623,-11.251129,-0.43468928,1.4791682,-0.3445055,-0.6933106,1.9189713e-06,0.3,-1.0950558,59.522972,60.07048,59.75076,59.603912,1.3673368,0.50312495,4.537559747695923,48.82543278535207
48,480000,55.5117847205213,-64.47536,0.0,-9.510824,0.0019406747,3.4014957,0.0,3.4238331,-0.82753056,3470.0576,122.38616,7.3890157,93.74927,93.72745,93.81896,93.806145,395.35513,0.7,-94.33896,-1041.8898,0.0034430104,-14.018597,-7.380221,0.19354254,-2.0103285,0.06807923,5.7298166e-06,0.3,-1.5409609,62.52448,62.50817,62.81659,63.196514,4.2835116,0.3875,4.342304944992065,49.82475626866023
49,490000,91.8519700235079,-64.08104,0.0,5.3527336,-0.0038859725,3.9695232,0.0,3.6010976,-0.9695567,3817.8184,81.52151,9.525799,93.51418,93.79373,93.64463,93.92711,155.0195,0.7,-93.85801,-996.8017,0.0040366594,-8.847378,0.95827997,0.73041266,-0.39544427,-0.725191,9.125558e-06,0.3,-0.8584102,62.80867,63.095825,63.2193,63.215515,1.2224894,0.46249998,8.01706600189209,50.88384219408035
50,500000,58.48696868413506,-64.10557,0.0,1.3400545,-0.0046764896,3.3205457,0.0,3.1972878,1.1310662,4027.1992,47.70512,6.9831405,93.516136,93.14795,94.41854,94.327835,9.549914,0.7,-93.85972,-984.83936,0.0026703423,-8.93601,-0.8827895,-1.1493456,-0.2871819,-1.6429601,2.8926124e-06,0.3,-1.0784597,63.131737,62.781372,63.346024,63.10218,0.46628702,0.48281246,5.002101421356201,51.889722883701324
51,510000,48.443425923361374,-63.19825,0.0,-88.24017,-0.0074119493,3.0778792,0.0,3.6344774,-3.8649263,1864.3655,222.173,15.07131,94.1228,94.00222,93.59036,93.90389,18.125854,0.7,-96.21535,-855.50867,0.01638223,-10.706252,3.613121,3.3751943,1.7252566,3.6899567,7.2549426e-07,0.3,-1.3163356,62.218613,62.090954,62.073334,62.207756,0.5718224,0.48749998,3.9005825519561768,52.87298918962479
52,520000,50.45172389819464,-64.49682,0.0,-41.980534,0.0015497467,3.2027352,0.0,4.4132633,-3.4143322,3921.139,130.66885,6.602576,93.95619,94.38831,94.432785,94.266014,68.28344,0.7,-94.792595,-813.69934,0.0011471991,-9.084225,-4.248607,-2.9481487,-4.222047,-4.6357713,3.8197748e-05,0.3,-1.1461519,63.202057,63.478603,63.63509,63.663826,0.883425,0.45,3.867356538772583,53.8537538766861
53,530000,49.19476770634195,-64.713326,0.0,-55.43138,-0.0052905567,3.2713406,0.0,2.4021842,-3.2384734,2674.5483,48.409904,6.9370213,93.67377,93.6481,94.61124,94.57928,356.42322,0.7,-94.282715,-1005.57935,0.0017885524,-15.212962,-7.6073346,2.2181983,-2.430602,-2.6648192,4.3234944e-05,0.3,-1.2636547,63.10837,63.656403,63.7008,63.79529,2.0092287,0.4296875,3.936570167541504,54.83811161518097
