,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
47,470000,55.9794625148789,-88.34212,0.0,-104.8675,-0.0055104964,1.8821703,0.0,1.2173635,1.889679,1082.249,98.73993,9.615422,103.581726,103.95752,104.01773,103.93443,11.823464,0.7,-110.48849,-1130.9487,0.00023563864,-7.008214,3.2530432,3.846496,4.5489407,3.9855423,2.0664186e-06,0.3,2.0863175,86.130356,85.74761,86.091866,86.063934,0.18505111,0.35468748,4.262774705886841,47.51291187206904
48,480000,52.535625873640925,-89.52911,0.0,-41.591305,-0.0032922036,2.1823108,0.0,0.992494,-1.3400726,919.878,20.132057,8.645469,104.44742,103.68282,103.36363,103.74978,5.6460423,0.7,-110.0791,-1080.3413,0.00044630386,-3.7555056,5.2181473,4.3959994,2.9439092,3.504233,2.6077032e-09,0.3,2.3529637,87.15036,87.03162,86.79881,86.82286,0.122540474,0.48281252,4.27320671081543,48.48627752860387
49,490000,50.15923346171234,-87.46698,0.0,-144.65775,-0.002910177,1.4967643,0.0,0.8934757,-0.57008886,735.52344,24.545471,8.974228,104.215836,104.45632,104.33045,104.06279,4.421299,0.7,-112.76135,-1287.4906,0.0030359544,-4.205613,2.599534,2.7279096,3.2053432,2.8780646,8.214306e-06,0.3,1.9752121,85.64128,85.595856,85.69612,85.502426,0.07710251,0.490625,3.662724256515503,49.45336037476857
50,500000,49.96896149840362,-86.86308,0.0,-146.70917,-0.0028393571,1.9435179,0.0,0.5404091,-9.006709,863.7539,10.275434,9.260709,103.568954,104.36154,104.40432,104.205376,3.7938178,0.7,-112.82735,-991.9633,0.0004960988,-4.079415,8.793327,9.406459,9.268314,8.9346285,2.0136724e-05,0.3,1.7849405,85.16948,85.10096,85.062386,85.13348,0.08660266,0.375,3.6872613430023193,50.42229529619217
51,510000,52.72768036790304,-88.44072,0.0,-129.67108,-0.0019915446,1.9813515,0.0,1.0066377,1.8235345,1288.7792,46.935562,9.945659,104.42679,103.79279,103.85413,103.7887,3.3582032,0.7,-110.94468,-1123.5371,0.0002669547,-4.4381094,-1.2272081,-1.0257311,1.2600541,-0.49041164,6.164366e-07,0.3,2.070315,86.328674,86.14163,86.21679,86.22609,0.08853687,0.475,4.0472517013549805,51.397707895437875
52,520000,47.95738990279474,-87.32324,0.0,-127.43841,-0.0061282,2.0959725,0.0,1.3700411,-0.27466583,1404.7113,79.15772,10.052406,102.6267,103.2332,103.479095,102.72208,18.925053,0.7,-113.08783,-1125.4678,0.0025906626,-6.223656,2.2950227,1.5355375,1.3646091,1.7476021,9.562355e-08,0.3,1.8748479,85.59918,85.17114,85.71197,85.70407,0.29898453,0.39375,3.5504345893859863,52.36241370042165
53,530000,52.72887413894056,-88.17555,0.0,-118.81816,-0.0038169406,1.8962307,0.0,1.2496598,-5.550322,942.5454,39.749992,12.063778,103.13199,104.60385,103.76996,103.6911,2.3674936,0.7,-111.41464,-850.0691,0.0063426383,-8.667446,6.3405633,8.254866,7.100575,7.5016265,7.1874815e-08,0.3,1.9912004,85.848564,86.634415,86.04958,86.15508,0.095001005,0.465625,3.8781917095184326,53.336982027689615
54,540000,53.30936727808773,-88.716125,0.0,-162.39095,-0.00045936182,1.9197518,0.0,0.76937103,0.24391258,975.1282,21.296108,8.527862,104.53908,102.785484,103.98833,103.83259,1.1208478,0.7,-109.6945,-1154.1982,0.00010422082,-4.02851,1.4405056,0.3457855,1.3899044,2.2402074,1.2542122e-06,0.3,2.0314722,86.9254,86.72009,86.8534,86.86557,0.05926125,0.40468746,3.863163948059082,54.31018038590749
55,550000,50.36048827568389,-88.38602,0.0,-125.74039,-0.005260472,2.1518018,0.0,1.0084407,2.469878,1218.0303,37.62913,10.280142,102.894806,103.25229,103.82853,103.47651,7.912398,0.7,-109.49199,-1089.6588,0.0006086626,-3.2390177,0.65801257,1.0801713,1.2194321,0.014255881,6.885966e-09,0.3,2.210515,86.39929,85.92056,86.132675,86.10244,0.12180347,0.5,3.6634817123413086,55.27754811048508
56,560000,59.39504315360775,-86.18668,0.0,-166.72278,0.0031534915,1.7283833,0.0,1.0988553,-2.923011,1480.7004,13.666513,8.828781,103.565865,104.707726,103.85876,103.95929,2.422509,0.7,-110.72833,-1134.263,0.010369151,-3.289984,3.88594,3.631483,3.9504876,3.6263556,1.466833e-09,0.3,1.8966477,84.03306,84.98216,84.59615,84.50238,0.06720041,0.49687502,4.337808132171631,56.25801403919856
